employee_id,full_name,gender,age,location,department,position,hire_date,experience_years,status,base_salary,bonus,total_compensation,performance_score,satisfaction_score,projects_completed,sick_days,vacation_days_used,education,english_level,skills_count,termination_date,termination_reason,work_years_in_company,age_group,effective_score,compensation_performance_ratio,hire_year,hire_month,hire_quarter
EMP1000,Смирнов Иван Иванович,М,25,Воронеж,Логистика,Middle,2019-02-22,3,Активен,69566,3699,73265,62,86,0,8,6,Магистр,C2,13,,,6,22-30,74.0,1181.6935483870968,2019,2,1
EMP1001,Николаев Ольга Дмитриевна,Ж,26,Новосибирск,Логистика,Middle,2022-12-14,2,Активен,65555,4689,70244,70,83,3,5,27,Бакалавр,A2,12,,,3,22-30,76.5,1003.4857142857143,2022,12,4
EMP1002,Алексеев Николай Иванович,М,28,Москва,IT,Junior,2022-05-27,0,Активен,73010,16095,89105,66,87,2,3,27,Специалист,C1,9,,,3,22-30,76.5,1350.0757575757575,2022,5,2
EMP1003,Сидоров Ирина Алексеевна,Ж,41,Казань,IT,Senior,2016-05-23,6,Активен,185194,30948,216142,87,85,8,10,22,MBA,A1,6,,,9,40-50,86.0,2484.390804597701,2016,5,2
EMP1004,Кузнецов Анна Ивановна,Ж,40,Казань,Логистика,Senior,2015-02-07,8,Активен,114264,11417,125681,95,94,4,3,23,Бакалавр,B1,11,,,10,40-50,94.5,1322.957894736842,2015,2,1
EMP1005,Васильев Юлия Алексеевна,Ж,25,Екатеринбург,IT,Junior,2022-08-03,0,Активен,75066,12407,87473,70,93,12,6,19,Специалист,B1,11,,,3,22-30,81.5,1249.6142857142856,2022,8,3
EMP1006,Алексеев Алексей Алексеевич,М,34,Воронеж,IT,Middle,2020-05-14,4,Активен,115383,28312,143695,73,85,3,10,9,Специалист,B1,11,,,5,30-40,79.0,1968.4246575342465,2020,5,2
EMP1007,Попов Дмитрий Иванович,М,30,Екатеринбург,HR,Junior,2022-10-11,2,Активен,48737,6964,55701,69,87,2,1,23,Бакалавр,B1,4,,,3,30-40,78.0,807.2608695652174,2022,10,4
EMP1008,Николаев Дмитрий Дмитриевич,М,24,Казань,HR,Middle,2018-10-14,4,Активен,80594,10116,90710,66,89,11,7,28,Бакалавр,B2,10,,,7,22-30,77.5,1374.3939393939395,2018,10,4
EMP1009,Петров Михаил Алексеевич,М,22,Новосибирск,Продажи,Middle,2019-04-01,3,Активен,89568,18968,108536,67,81,2,8,7,Среднее,B2,13,,,6,22-30,74.0,1619.9402985074628,2019,4,2
EMP1010,Сидоров Александр Дмитриевич,М,31,Воронеж,Финансы,Middle,2019-08-26,5,Активен,96116,5737,101853,73,91,14,0,21,Среднее,A2,13,,,6,30-40,82.0,1395.2465753424658,2019,8,3
EMP1011,Попов Павел Иванович,М,47,Москва,Продажи,Manager,2013-09-15,11,Активен,265571,67908,333479,87,82,8,10,17,Магистр,C2,4,,,12,40-50,84.5,3833.0919540229884,2013,9,3
EMP1012,Николаев Павел Алексеевич,М,25,Новосибирск,Маркетинг,Middle,2019-03-13,5,Активен,90134,6897,97031,74,89,15,2,6,Магистр,A2,6,,,6,22-30,81.5,1311.2297297297298,2019,3,1
EMP1013,Иванов Сергей Иванович,М,31,Казань,Продажи,Middle,2017-09-06,5,Активен,96840,20919,117759,70,82,7,6,3,Специалист,A2,6,,,8,30-40,76.0,1682.2714285714285,2017,9,3
EMP1014,Петров Евгений Алексеевич,М,32,Москва,HR,Junior,2020-09-11,2,Активен,49683,6042,55725,67,88,9,7,10,Бакалавр,C1,3,,,5,30-40,77.5,831.7164179104477,2020,9,3
EMP1015,Алексеев Алексей Иванович,М,30,Казань,Финансы,Middle,2020-06-03,4,Активен,95339,6270,101609,77,89,0,10,26,Специалист,B1,7,,,5,30-40,83.0,1319.5974025974026,2020,6,2
EMP1016,Смирнов Дмитрий Иванович,М,23,Воронеж,Логистика,Middle,2020-05-20,3,Активен,70442,4956,75398,80,88,8,0,2,MBA,A2,9,,,5,22-30,84.0,942.475,2020,5,2
EMP1017,Попов Иван Иванович,М,38,Москва,IT,Senior,2016-08-18,6,Активен,184310,29708,214018,84,81,4,6,4,Магистр,C1,7,,,9,30-40,82.5,2547.8333333333335,2016,8,3
EMP1018,Кузнецов Сергей Дмитриевич,М,25,Новосибирск,IT,Middle,2021-09-28,2,Уволен,114908,25848,140756,72,85,0,2,23,Среднее,C1,15,2022-11-22,Не прошел испытательный срок,4,22-30,78.5,1954.9444444444443,2021,9,3
EMP1019,Сидоров Андрей Дмитриевич,М,23,Новосибирск,Финансы,Junior,2023-08-08,1,Активен,64154,6160,70314,69,87,6,6,10,Бакалавр,A1,4,,,2,22-30,78.0,1019.0434782608696,2023,8,3
EMP1020,Васильев Екатерина Дмитриевна,Ж,35,Казань,IT,Middle,2020-02-09,4,Активен,116854,29021,145875,66,83,11,5,13,Магистр,B1,11,,,5,30-40,74.5,2210.2272727272725,2020,2,1
EMP1021,Кузнецов Юлия Алексеевна,Ж,22,Новосибирск,Продажи,Middle,2019-09-26,5,Активен,91318,19541,110859,75,90,3,4,16,Специалист,B1,13,,,6,22-30,82.5,1478.12,2019,9,3
EMP1022,Смирнов Татьяна Дмитриевна,Ж,24,Казань,Финансы,Junior,2023-11-13,0,Активен,61072,4891,65963,77,80,6,6,25,Среднее,C1,12,,,2,22-30,78.5,856.6623376623377,2023,11,4
EMP1023,Николаев Светлана Алексеевна,Ж,46,Санкт-Петербург,Логистика,Director,2000-12-06,23,Активен,366034,42601,408635,94,90,17,4,7,Бакалавр,B2,5,,,25,40-50,92.0,4347.18085106383,2000,12,4
EMP1024,Николаев Михаил Дмитриевич,М,35,Екатеринбург,Продажи,Junior,2023-07-21,0,Активен,57580,15937,73517,77,87,0,1,24,Магистр,C1,6,,,2,30-40,82.0,954.7662337662338,2023,7,3
EMP1025,Алексеев Анна Ивановна,Ж,33,Екатеринбург,Маркетинг,Senior,2016-08-22,8,Активен,145292,20216,165508,94,93,14,2,23,Среднее,B2,10,,,9,30-40,93.5,1760.723404255319,2016,8,3
EMP1026,Алексеев Андрей Алексеевич,М,32,Санкт-Петербург,IT,Middle,2020-08-03,3,Активен,109819,20161,129980,82,82,7,6,22,Магистр,A2,14,,,5,30-40,82.0,1585.121951219512,2020,8,3
EMP1027,Васильев Павел Алексеевич,М,30,Екатеринбург,Маркетинг,Middle,2018-01-07,5,Активен,85012,10794,95806,60,92,11,4,24,Среднее,B1,9,,,8,30-40,76.0,1596.7666666666667,2018,1,1
EMP1028,Кузнецов Николай Алексеевич,М,28,Екатеринбург,HR,Middle,2019-07-11,5,Активен,81128,10875,92003,64,80,0,1,20,Магистр,B1,5,,,6,22-30,72.0,1437.546875,2019,7,3
EMP1029,Смирнов Иван Алексеевич,М,27,Казань,Финансы,Middle,2020-06-11,3,Активен,91927,13340,105267,73,88,15,0,23,Специалист,C1,3,,,5,22-30,80.5,1442.013698630137,2020,6,2
EMP1030,Иванов Алексей Иванович,М,25,Казань,IT,Junior,2024-10-05,0,Активен,69741,15130,84871,83,86,8,5,5,Магистр,B2,12,,,1,22-30,84.5,1022.5421686746988,2024,10,4
EMP1031,Смирнов Дмитрий Иванович,М,31,Москва,Логистика,Middle,2021-10-22,2,Активен,66352,8061,74413,62,87,9,10,19,Специалист,B2,15,,,4,30-40,74.5,1200.2096774193549,2021,10,4
EMP1032,Алексеев Сергей Алексеевич,М,32,Екатеринбург,HR,Middle,2020-09-21,4,Активен,73513,6763,80276,75,83,11,10,28,Среднее,B1,14,,,5,30-40,79.0,1070.3466666666666,2020,9,3
EMP1033,Алексеев Мария Дмитриевна,Ж,26,Екатеринбург,Маркетинг,Junior,2020-08-15,2,Активен,57271,6256,63527,70,87,2,4,28,Специалист,A1,6,,,5,22-30,78.5,907.5285714285715,2020,8,3
EMP1034,Иванов Ирина Алексеевна,Ж,35,Воронеж,Финансы,Middle,2020-08-07,4,Активен,99477,8359,107836,79,88,6,1,7,Кандидат наук,B2,9,,,5,30-40,83.5,1365.012658227848,2020,8,3
EMP1035,Николаев Николай Алексеевич,М,34,Казань,Финансы,Junior,2024-05-08,0,Активен,61532,4960,66492,78,91,11,6,23,Магистр,B1,8,,,1,30-40,84.5,852.4615384615385,2024,5,2
EMP1036,Смирнов Наталья Алексеевна,Ж,25,Казань,IT,Junior,2022-04-11,0,Активен,74209,18187,92396,70,86,15,4,23,Бакалавр,A2,15,,,3,22-30,78.0,1319.942857142857,2022,4,2
EMP1037,Кузнецов Елена Алексеевна,Ж,25,Екатеринбург,HR,Junior,2023-05-01,1,Активен,48626,7168,55794,77,89,4,10,27,Магистр,C1,4,,,2,22-30,83.0,724.5974025974026,2023,5,2
EMP1038,Николаев Светлана Алексеевна,Ж,27,Казань,Продажи,Middle,2021-05-28,3,Активен,84358,17974,102332,80,82,1,2,4,Магистр,C1,7,,,4,22-30,81.0,1279.15,2021,5,2
EMP1039,Алексеев Алексей Алексеевич,М,31,Москва,Продажи,Junior,2020-04-25,2,Активен,59435,17149,76584,83,93,1,9,23,Специалист,C1,15,,,5,30-40,88.0,922.6987951807229,2020,4,2
EMP1040,Петров Андрей Иванович,М,37,Екатеринбург,Маркетинг,Senior,2016-02-06,6,Активен,131097,15592,146689,90,89,9,4,22,Бакалавр,C1,4,,,9,30-40,89.5,1629.8777777777777,2016,2,1
EMP1041,Сергеев Андрей Дмитриевич,М,34,Казань,Логистика,Junior,2023-02-18,0,Активен,44928,6327,51255,64,82,9,9,23,Специалист,B1,7,,,2,30-40,73.0,800.859375,2023,2,1
EMP1042,Смирнов Николай Дмитриевич,М,42,Воронеж,Финансы,Senior,2015-09-16,7,Активен,149975,8096,158071,88,90,0,1,7,Среднее,C1,12,,,10,40-50,89.0,1796.2613636363637,2015,9,3
EMP1043,Сергеев Андрей Иванович,М,34,Новосибирск,HR,Middle,2020-09-21,3,Активен,78339,5338,83677,78,93,15,1,15,Бакалавр,B1,9,,,5,30-40,85.5,1072.7820512820513,2020,9,3
EMP1044,Сидоров Елена Алексеевна,Ж,28,Екатеринбург,IT,Junior,2021-05-22,2,Активен,79205,16237,95442,79,82,10,1,24,Кандидат наук,B1,11,,,4,22-30,80.5,1208.126582278481,2021,5,2
EMP1045,Иванов Татьяна Ивановна,Ж,30,Казань,Продажи,Middle,2018-08-21,4,Уволен,92504,22266,114770,82,84,3,0,20,Магистр,B2,15,2021-03-08,Не прошел испытательный срок,7,30-40,83.0,1399.6341463414635,2018,8,3
EMP1046,Алексеев Андрей Иванович,М,30,Екатеринбург,Маркетинг,Middle,2019-04-27,5,Уволен,85631,5287,90918,64,95,8,6,26,MBA,C2,10,2021-01-16,Сокращение штата,6,30-40,79.5,1420.59375,2019,4,2
EMP1047,Сидоров Екатерина Алексеевна,Ж,25,Новосибирск,Маркетинг,Junior,2020-12-05,2,Уволен,54223,6994,61217,73,90,0,4,23,Бакалавр,B1,12,2023-10-21,Личные причины,5,22-30,81.5,838.5890410958904,2020,12,4
EMP1048,Николаев Мария Дмитриевна,Ж,29,Новосибирск,HR,Junior,2022-09-25,1,Активен,49526,4069,53595,66,87,7,6,1,Специалист,A1,14,,,3,22-30,76.5,812.0454545454545,2022,9,3
EMP1049,Сидоров Татьяна Алексеевна,Ж,22,Воронеж,Финансы,Middle,2019-10-11,3,Активен,97530,9170,106700,76,94,4,6,27,Бакалавр,A2,5,,,6,22-30,85.0,1403.9473684210527,2019,10,4
EMP1050,Попов Наталья Дмитриевна,Ж,42,Новосибирск,Продажи,Lead,2015-11-28,8,Активен,208706,67904,276610,95,81,7,10,21,Бакалавр,B1,6,,,10,40-50,88.0,2911.684210526316,2015,11,4
EMP1051,Петров Павел Дмитриевич,М,33,Казань,Логистика,Middle,2021-03-23,2,Активен,69749,3808,73557,61,89,13,2,7,Бакалавр,C2,9,,,4,30-40,75.0,1205.8524590163934,2021,3,1
EMP1052,Сидоров Дмитрий Иванович,М,31,Новосибирск,HR,Middle,2017-11-08,5,Активен,82625,5313,87938,74,88,0,7,28,Бакалавр,B2,13,,,8,30-40,81.0,1188.3513513513512,2017,11,4
EMP1053,Николаев Алексей Алексеевич,М,39,Воронеж,HR,Senior,2014-05-15,8,Активен,124479,11012,135491,90,83,11,9,9,Специалист,B1,7,,,11,30-40,86.5,1505.4555555555555,2014,5,2
EMP1054,Иванов Наталья Дмитриевна,Ж,35,Воронеж,Продажи,Middle,2020-12-16,2,Активен,87682,21571,109253,76,87,8,10,24,Среднее,B2,15,,,5,30-40,81.5,1437.5394736842106,2020,12,4
EMP1055,Иванов Алексей Алексеевич,М,44,Новосибирск,Логистика,Senior,2017-06-24,5,Активен,104634,8319,112953,88,85,11,8,16,Бакалавр,B1,5,,,8,40-50,86.5,1283.5568181818182,2017,6,2
EMP1056,Попов Наталья Ивановна,Ж,29,Москва,IT,Junior,2024-04-28,0,Активен,75835,17476,93311,76,82,0,4,17,Магистр,B2,10,,,1,22-30,79.0,1227.7763157894738,2024,4,2
EMP1057,Васильев Юлия Дмитриевна,Ж,27,Екатеринбург,IT,Junior,2022-04-16,0,Активен,73316,17912,91228,75,87,14,4,20,Бакалавр,B2,4,,,3,22-30,81.0,1216.3733333333332,2022,4,2
EMP1058,Смирнов Иван Алексеевич,М,23,Москва,Маркетинг,Middle,2022-09-05,2,Активен,78867,9231,88098,77,93,4,6,20,Магистр,A2,10,,,3,22-30,85.0,1144.1298701298701,2022,9,3
EMP1059,Иванов Наталья Дмитриевна,Ж,27,Екатеринбург,HR,Middle,2020-08-08,3,Активен,72196,8560,80756,77,91,8,3,3,Бакалавр,C1,4,,,5,22-30,84.0,1048.7792207792209,2020,8,3
EMP1060,Иванов Евгений Иванович,М,34,Санкт-Петербург,Логистика,Middle,2020-03-26,4,Активен,67784,8575,76359,66,86,7,5,24,Кандидат наук,A2,15,,,5,30-40,76.0,1156.9545454545455,2020,3,1
EMP1061,Сидоров Андрей Иванович,М,38,Воронеж,HR,Lead,2015-11-28,9,Активен,168806,14487,183293,82,90,8,0,4,Магистр,B1,9,,,10,30-40,86.0,2235.2804878048782,2015,11,4
EMP1062,Николаев Алексей Алексеевич,М,41,Екатеринбург,HR,Senior,2018-09-08,5,Активен,121729,17148,138877,91,89,0,0,15,Специалист,B2,9,,,7,40-50,90.0,1526.1208791208792,2018,9,3
EMP1063,Николаев Николай Иванович,М,23,Казань,Логистика,Junior,2021-03-03,1,Активен,44577,5050,49627,77,90,9,7,16,Магистр,A2,9,,,4,22-30,83.5,644.5064935064935,2021,3,1
EMP1064,Кузнецов Александр Алексеевич,М,44,Воронеж,Продажи,Lead,2014-06-27,9,Активен,202399,70014,272413,90,93,8,5,4,Бакалавр,B2,10,,,11,40-50,91.5,3026.811111111111,2014,6,2
EMP1065,Петров Алексей Алексеевич,М,23,Санкт-Петербург,Продажи,Middle,2020-09-02,4,Уволен,91692,25871,117563,78,81,3,9,16,Магистр,B2,5,2022-06-24,Личные причины,5,22-30,79.5,1507.2179487179487,2020,9,3
EMP1066,Петров Ольга Алексеевна,Ж,41,Новосибирск,Логистика,Lead,2015-10-08,8,Активен,162274,23928,186202,94,80,8,0,5,Специалист,B2,14,,,10,40-50,87.0,1980.872340425532,2015,10,4
EMP1067,Иванов Ирина Ивановна,Ж,35,Екатеринбург,IT,Junior,2022-11-13,0,Активен,69855,14901,84756,65,82,6,6,13,Магистр,A2,8,,,3,30-40,73.5,1303.9384615384615,2022,11,4
EMP1068,Попов Наталья Дмитриевна,Ж,31,Казань,Маркетинг,Middle,2022-03-06,2,Активен,80613,6224,86837,73,95,13,4,6,Бакалавр,A1,4,,,3,30-40,84.0,1189.5479452054794,2022,3,1
EMP1069,Смирнов Елена Дмитриевна,Ж,32,Новосибирск,IT,Middle,2017-11-10,5,Активен,115698,28744,144442,66,80,6,2,24,Бакалавр,A1,7,,,8,30-40,73.0,2188.5151515151515,2017,11,4
EMP1070,Николаев Иван Дмитриевич,М,28,Екатеринбург,IT,Middle,2021-07-18,3,Активен,112817,26324,139141,76,82,1,6,0,Магистр,B2,4,,,4,22-30,79.0,1830.8026315789473,2021,7,3
EMP1071,Васильев Юлия Дмитриевна,Ж,32,Москва,IT,Junior,2022-02-13,1,Активен,78102,13057,91159,84,94,11,1,13,Бакалавр,B2,6,,,3,30-40,89.0,1085.2261904761904,2022,2,1
EMP1072,Петров Екатерина Алексеевна,Ж,35,Воронеж,Финансы,Middle,2018-06-08,4,Активен,99296,5723,105019,80,83,6,5,11,Специалист,B2,13,,,7,30-40,81.5,1312.7375,2018,6,2
EMP1073,Сидоров Алексей Алексеевич,М,36,Казань,Маркетинг,Senior,2016-03-25,6,Активен,128035,16296,144331,90,94,14,10,28,Специалист,B2,13,,,9,30-40,92.0,1603.6777777777777,2016,3,1
