employee_id,full_name,gender,age,location,department,position,hire_date,experience_years,status,base_salary,bonus,total_compensation,performance_score,satisfaction_score,projects_completed,sick_days,vacation_days_used,education,english_level,skills_count,termination_date,termination_reason,work_years_in_company,age_group,effective_score,compensation_performance_ratio,hire_year,hire_month,hire_quarter
EMP1074,Сидоров Ирина Алексеевна,Ж,23,Новосибирск,Логистика,Junior,2022-11-10,1,Активен,46020,3920,49940,62,89,1,0,11,Бакалавр,B1,4,,,3,22-30,75.5,805.483870967742,2022,11,4
EMP1075,Сергеев Евгений Дмитриевич,М,28,Москва,Логистика,Junior,2021-09-26,1,Активен,45374,5943,51317,80,86,15,8,4,Бакалавр,C2,10,,,4,22-30,83.0,641.4625,2021,9,3
EMP1076,Алексеев Елена Дмитриевна,Ж,35,Новосибирск,Продажи,Lead,2016-12-15,8,Активен,200120,64430,264550,91,91,12,6,24,Магистр,B2,13,,,9,30-40,91.0,2907.1428571428573,2016,12,4
EMP1077,Петров Сергей Алексеевич,М,23,Воронеж,HR,Middle,2018-05-24,5,Активен,78027,8448,86475,64,91,12,2,19,Специалист,B2,4,,,7,22-30,77.5,1351.171875,2018,5,2
EMP1078,Сидоров Ирина Дмитриевна,Ж,33,Санкт-Петербург,IT,Junior,2020-09-03,2,Уволен,76862,11669,88531,74,85,6,3,4,Бакалавр,B2,4,2022-08-24,Не прошел испытательный срок,5,30-40,79.5,1196.3648648648648,2020,9,3
EMP1079,Алексеев Александр Дмитриевич,М,30,Воронеж,IT,Junior,2022-06-25,0,Активен,73154,12101,85255,70,85,1,6,11,Бакалавр,B2,14,,,3,30-40,77.5,1217.9285714285713,2022,6,2
EMP1080,Смирнов Юлия Дмитриевна,Ж,54,Екатеринбург,Маркетинг,Manager,2011-04-10,11,Активен,258584,17946,276530,93,94,17,8,16,Кандидат наук,C2,5,,,14,50+,93.5,2973.440860215054,2011,4,2
EMP1081,Иванов Андрей Дмитриевич,М,29,Санкт-Петербург,Маркетинг,Middle,2018-02-23,4,Активен,81920,10347,92267,68,94,4,6,2,Кандидат наук,A1,10,,,7,22-30,81.0,1356.8676470588234,2018,2,1
EMP1082,Иванов Павел Алексеевич,М,30,Екатеринбург,IT,Middle,2020-07-03,4,Активен,112726,20501,133227,68,90,4,0,9,MBA,C2,14,,,5,30-40,79.0,1959.2205882352941,2020,7,3
EMP1083,Сергеев Светлана Ивановна,Ж,32,Москва,Маркетинг,Lead,2015-04-27,8,Активен,186284,22861,209145,91,93,9,3,9,Бакалавр,B1,3,,,10,30-40,92.0,2298.296703296703,2015,4,2
EMP1084,Николаев Юлия Ивановна,Ж,33,Воронеж,Маркетинг,Lead,2011-09-01,11,Активен,203180,16077,219257,75,91,13,2,21,Бакалавр,B1,4,,,14,30-40,83.0,2923.4266666666667,2011,9,3
EMP1085,Алексеев Елена Дмитриевна,Ж,30,Воронеж,HR,Middle,2021-08-02,2,Активен,76658,5777,82435,60,91,11,3,23,Магистр,C1,13,,,4,30-40,75.5,1373.9166666666667,2021,8,3
EMP1086,Иванов Мария Алексеевна,Ж,30,Санкт-Петербург,Продажи,Middle,2018-03-27,4,Активен,94495,27942,122437,70,84,14,0,9,Специалист,A2,3,,,7,30-40,77.0,1749.1,2018,3,1
EMP1087,Смирнов Сергей Дмитриевич,М,52,Екатеринбург,Маркетинг,Director,2000-05-02,23,Активен,432689,58938,491627,76,90,19,6,23,Специалист,A2,9,,,25,50+,83.0,6468.776315789473,2000,5,2
EMP1088,Николаев Николай Алексеевич,М,38,Новосибирск,IT,Lead,2014-07-03,8,Активен,259309,60220,319529,97,89,2,5,21,Магистр,B2,7,,,11,30-40,93.0,3294.1134020618556,2014,7,3
EMP1089,Николаев Мария Алексеевна,Ж,44,Воронеж,Финансы,Senior,2017-06-20,5,Активен,145427,21523,166950,76,82,12,5,16,Бакалавр,B1,13,,,8,40-50,79.0,2196.7105263157896,2017,6,2
EMP1090,Сергеев Дмитрий Дмитриевич,М,44,Москва,Маркетинг,Senior,2019-02-08,5,Активен,127166,18432,145598,76,84,11,5,14,Магистр,C1,12,,,6,40-50,80.0,1915.7631578947369,2019,2,1
EMP1091,Попов Татьяна Дмитриевна,Ж,38,Казань,Маркетинг,Lead,2015-01-24,9,Активен,189846,16839,206685,92,83,8,7,6,Специалист,B2,7,,,11,30-40,87.5,2246.5760869565215,2015,1,1
EMP1092,Петров Ольга Ивановна,Ж,32,Санкт-Петербург,Логистика,Senior,2016-12-15,8,Активен,121298,17801,139099,85,91,9,4,27,Магистр,B2,14,,,9,30-40,88.0,1636.4588235294118,2016,12,4
EMP1093,Алексеев Сергей Иванович,М,33,Москва,Логистика,Senior,2018-04-26,6,Активен,106649,11241,117890,86,94,4,9,28,Бакалавр,C1,4,,,7,30-40,90.0,1370.8139534883721,2018,4,2
EMP1094,Алексеев Светлана Алексеевна,Ж,34,Казань,IT,Middle,2017-02-05,5,Активен,120719,23539,144258,81,91,5,2,13,Специалист,A2,3,,,8,30-40,86.0,1780.962962962963,2017,2,1
EMP1095,Сидоров Андрей Иванович,М,27,Москва,Продажи,Junior,2022-06-17,2,Активен,61797,15456,77253,85,88,9,9,17,Специалист,B1,11,,,3,22-30,86.5,908.8588235294118,2022,6,2
EMP1096,Сергеев Евгений Иванович,М,24,Казань,Логистика,Junior,2020-12-20,2,Активен,48539,5162,53701,60,82,8,10,6,Среднее,B2,9,,,5,22-30,71.0,895.0166666666667,2020,12,4
EMP1097,Алексеев Николай Алексеевич,М,32,Новосибирск,HR,Junior,2022-04-26,1,Активен,48741,2792,51533,61,85,15,7,6,Бакалавр,C1,12,,,3,30-40,73.0,844.8032786885246,2022,4,2
EMP1098,Попов Ирина Алексеевна,Ж,24,Казань,Маркетинг,Junior,2021-09-04,1,Активен,52502,3268,55770,74,87,1,4,12,Магистр,B2,9,,,4,22-30,80.5,753.6486486486486,2021,9,3
EMP1099,Сергеев Сергей Дмитриевич,М,27,Новосибирск,Маркетинг,Junior,2024-08-17,0,Уволен,52318,4230,56548,60,82,7,3,18,Среднее,B2,3,2027-07-03,Не прошел испытательный срок,1,22-30,71.0,942.4666666666667,2024,8,3
EMP1100,Сергеев Светлана Дмитриевна,Ж,32,Казань,Продажи,Junior,2022-09-01,1,Активен,57639,21700,79339,76,92,12,0,18,Специалист,B2,6,,,3,30-40,84.0,1043.9342105263158,2022,9,3
EMP1101,Васильев Елена Дмитриевна,Ж,29,Казань,IT,Middle,2018-11-20,4,Активен,111615,17821,129436,76,90,11,2,6,MBA,B2,11,,,7,22-30,83.0,1703.1052631578948,2018,11,4
EMP1102,Иванов Иван Иванович,М,33,Казань,Финансы,Middle,2019-09-15,4,Активен,97626,9913,107539,70,90,9,9,10,Магистр,B1,11,,,6,30-40,80.0,1536.2714285714285,2019,9,3
EMP1103,Смирнов Юлия Алексеевна,Ж,35,Казань,HR,Junior,2023-06-22,0,Активен,50617,5485,56102,80,80,8,10,25,Среднее,B1,12,,,2,30-40,80.0,701.275,2023,6,2
EMP1104,Николаев Евгений Иванович,М,30,Санкт-Петербург,Маркетинг,Junior,2020-10-25,2,Активен,53510,6318,59828,61,83,14,5,13,Магистр,C2,9,,,5,30-40,72.0,980.7868852459017,2020,10,4
EMP1105,Алексеев Павел Дмитриевич,М,29,Новосибирск,Логистика,Middle,2020-03-17,2,Активен,67453,10105,77558,75,92,5,7,17,Бакалавр,B1,11,,,5,22-30,83.5,1034.1066666666666,2020,3,1
EMP1106,Николаев Юлия Ивановна,Ж,25,Казань,IT,Junior,2021-05-08,1,Активен,76647,16899,93546,80,90,8,4,3,Специалист,B1,13,,,4,22-30,85.0,1169.325,2021,5,2
EMP1107,Попов Татьяна Ивановна,Ж,39,Новосибирск,HR,Senior,2018-12-03,5,Активен,124071,14342,138413,90,86,8,8,22,Бакалавр,B2,5,,,7,30-40,88.0,1537.9222222222222,2018,12,4
EMP1108,Иванов Михаил Дмитриевич,М,56,Екатеринбург,Продажи,Manager,2011-04-02,11,Активен,265341,91137,356478,83,84,13,10,28,Специалист,B2,10,,,14,50+,83.5,4294.915662650603,2011,4,2
EMP1109,Попов Андрей Алексеевич,М,32,Екатеринбург,Логистика,Middle,2022-11-19,2,Активен,67280,8229,75509,61,85,5,0,26,Бакалавр,B1,15,,,3,30-40,73.0,1237.8524590163934,2022,11,4
EMP1110,Иванов Андрей Иванович,М,26,Воронеж,Финансы,Middle,2021-05-15,2,Активен,94983,6023,101006,76,94,3,5,5,Среднее,B2,10,,,4,22-30,85.0,1329.0263157894738,2021,5,2
EMP1111,Иванов Мария Дмитриевна,Ж,27,Москва,Логистика,Junior,2021-11-25,1,Активен,44123,5983,50106,72,93,2,6,21,Среднее,A1,5,,,4,22-30,82.5,695.9166666666666,2021,11,4
EMP1112,Кузнецов Ирина Ивановна,Ж,38,Воронеж,Маркетинг,Lead,2013-08-25,11,Активен,207862,16669,224531,93,80,11,3,1,Специалист,B2,4,,,12,30-40,86.5,2414.3118279569894,2013,8,3
EMP1113,Васильев Мария Дмитриевна,Ж,30,Казань,Финансы,Junior,2021-12-04,2,Активен,63149,4552,67701,64,95,11,6,22,Специалист,B1,10,,,4,30-40,79.5,1057.828125,2021,12,4
EMP1114,Сергеев Михаил Иванович,М,30,Казань,HR,Junior,2021-12-12,1,Активен,51824,3172,54996,77,86,4,2,10,Бакалавр,B1,10,,,4,30-40,81.5,714.2337662337662,2021,12,4
EMP1115,Николаев Евгений Иванович,М,30,Москва,Продажи,Middle,2019-08-05,5,Активен,92175,19499,111674,79,89,12,4,26,Среднее,B2,14,,,6,30-40,84.0,1413.5949367088608,2019,8,3
EMP1116,Васильев Иван Алексеевич,М,33,Екатеринбург,Маркетинг,Middle,2020-01-03,2,Активен,75524,6864,82388,64,93,12,7,27,Специалист,B2,9,,,6,30-40,78.5,1287.3125,2020,1,1
EMP1117,Петров Сергей Иванович,М,42,Новосибирск,Продажи,Lead,2012-12-08,12,Активен,224569,88861,313430,94,93,7,3,14,Бакалавр,B2,5,,,13,40-50,93.5,3334.3617021276596,2012,12,4
EMP1118,Иванов Алексей Дмитриевич,М,28,Санкт-Петербург,IT,Junior,2022-04-07,2,Активен,73732,11307,85039,84,81,1,6,14,Среднее,B2,11,,,3,22-30,82.5,1012.3690476190476,2022,4,2
EMP1119,Алексеев Дмитрий Алексеевич,М,25,Казань,Маркетинг,Middle,2018-10-25,4,Активен,81517,11218,92735,76,87,8,0,17,Специалист,C1,14,,,7,22-30,81.5,1220.1973684210527,2018,10,4
EMP1120,Николаев Екатерина Ивановна,Ж,27,Воронеж,Маркетинг,Middle,2017-06-23,5,Активен,85173,6812,91985,65,95,7,4,27,Специалист,B2,5,,,8,22-30,80.0,1415.1538461538462,2017,6,2
EMP1121,Васильев Александр Алексеевич,М,30,Екатеринбург,Финансы,Middle,2020-04-09,3,Активен,92416,5351,97767,74,91,6,0,8,Бакалавр,C1,13,,,5,30-40,82.5,1321.1756756756756,2020,4,2
EMP1122,Кузнецов Алексей Дмитриевич,М,57,Санкт-Петербург,HR,Manager,2012-04-28,11,Уволен,224909,31689,256598,81,86,17,9,22,Бакалавр,C1,9,2013-02-22,Не прошел испытательный срок,13,50+,83.5,3167.8765432098767,2012,4,2
EMP1123,Васильев Наталья Алексеевна,Ж,30,Новосибирск,Маркетинг,Junior,2021-05-09,2,Активен,55535,5538,61073,63,95,10,3,11,Среднее,A2,9,,,4,30-40,79.0,969.4126984126984,2021,5,2
EMP1124,Иванов Дмитрий Алексеевич,М,30,Екатеринбург,Продажи,Junior,2020-12-14,2,Активен,57654,15334,72988,77,87,10,4,24,Среднее,B2,14,,,5,30-40,82.0,947.8961038961039,2020,12,4
EMP1125,Сидоров Светлана Дмитриевна,Ж,34,Москва,Логистика,Middle,2020-03-24,4,Активен,68601,9531,78132,80,81,2,10,1,Среднее,C1,9,,,5,30-40,80.5,976.65,2020,3,1
EMP1126,Сидоров Алексей Иванович,М,36,Москва,Маркетинг,Senior,2015-01-20,8,Активен,141249,7284,148533,92,93,8,8,9,Бакалавр,B1,11,,,11,30-40,92.5,1614.4891304347825,2015,1,1
EMP1127,Петров Мария Ивановна,Ж,30,Санкт-Петербург,Логистика,Middle,2021-04-20,3,Активен,71115,5456,76571,72,82,12,7,18,Магистр,B2,14,,,4,30-40,77.0,1063.486111111111,2021,4,2
EMP1128,Иванов Елена Ивановна,Ж,42,Москва,Маркетинг,Senior,2015-09-16,8,Активен,140936,16952,157888,77,95,10,9,27,Бакалавр,C1,11,,,10,40-50,86.0,2050.4935064935066,2015,9,3
EMP1129,Сергеев Михаил Алексеевич,М,26,Санкт-Петербург,Продажи,Junior,2024-11-09,0,Активен,54543,20185,74728,65,86,12,1,9,Магистр,B2,12,,,1,22-30,75.5,1149.6615384615384,2024,11,4
EMP1130,Попов Екатерина Алексеевна,Ж,44,Новосибирск,Маркетинг,Director,2006-12-12,16,Активен,371627,27208,398835,77,90,19,0,20,Бакалавр,B1,15,,,19,40-50,83.5,5179.675324675325,2006,12,4
EMP1131,Попов Ольга Дмитриевна,Ж,42,Воронеж,Финансы,Senior,2016-11-19,8,Активен,153778,17201,170979,82,82,4,6,22,Кандидат наук,B1,5,,,9,40-50,82.0,2085.109756097561,2016,11,4
EMP1132,Попов Ирина Ивановна,Ж,32,Москва,Логистика,Lead,2015-08-12,8,Активен,150620,8845,159465,88,94,13,1,0,Магистр,B1,8,,,10,30-40,91.0,1812.1022727272727,2015,8,3
EMP1133,Сергеев Евгений Алексеевич,М,42,Новосибирск,HR,Senior,2018-07-13,5,Активен,121701,12894,134595,82,85,5,2,8,Кандидат наук,A2,7,,,7,40-50,83.5,1641.4024390243903,2018,7,3
EMP1134,Сидоров Алексей Алексеевич,М,26,Санкт-Петербург,Финансы,Middle,2018-08-26,5,Активен,97810,14125,111935,80,95,6,7,3,Бакалавр,C1,7,,,7,22-30,87.5,1399.1875,2018,8,3
EMP1135,Сергеев Ирина Алексеевна,Ж,40,Воронеж,Продажи,Lead,2012-07-27,11,Активен,209856,67288,277144,86,95,12,5,9,Среднее,B1,14,,,13,40-50,90.5,3222.6046511627906,2012,7,3
EMP1136,Кузнецов Юлия Алексеевна,Ж,42,Воронеж,Логистика,Lead,2013-06-04,10,Уволен,165966,17353,183319,92,80,14,4,26,Бакалавр,A2,4,2016-01-20,Релокация,12,40-50,86.0,1992.5978260869565,2013,6,2
EMP1137,Смирнов Мария Ивановна,Ж,48,Новосибирск,Финансы,Manager,2009-12-14,15,Активен,299336,44622,343958,90,92,22,0,25,Специалист,C2,14,,,16,40-50,91.0,3821.7555555555555,2009,12,4
EMP1138,Кузнецов Алексей Дмитриевич,М,32,Новосибирск,HR,Middle,2020-11-20,4,Уволен,77768,8904,86672,80,92,3,0,3,Бакалавр,B1,6,2022-11-10,Не прошел испытательный срок,5,30-40,86.0,1083.4,2020,11,4
EMP1139,Попов Николай Алексеевич,М,29,Новосибирск,HR,Middle,2020-01-16,3,Активен,73671,10465,84136,62,83,4,5,9,Магистр,B2,10,,,6,22-30,72.5,1357.032258064516,2020,1,1
EMP1140,Николаев Ирина Ивановна,Ж,44,Санкт-Петербург,Маркетинг,Senior,2015-02-10,8,Активен,143347,8817,152164,85,83,5,3,16,Среднее,B2,11,,,10,40-50,84.0,1790.164705882353,2015,2,1
EMP1141,Васильев Екатерина Алексеевна,Ж,25,Санкт-Петербург,Маркетинг,Middle,2017-03-06,5,Активен,85064,10525,95589,66,94,12,0,22,Специалист,A2,6,,,8,22-30,80.0,1448.3181818181818,2017,3,1
EMP1142,Петров Евгений Дмитриевич,М,24,Новосибирск,IT,Middle,2019-04-15,4,Активен,113165,26736,139901,81,90,12,9,3,Бакалавр,C1,8,,,6,22-30,85.5,1727.1728395061727,2019,4,2
EMP1143,Сергеев Андрей Дмитриевич,М,23,Екатеринбург,Финансы,Junior,2022-06-04,2,Активен,62751,4286,67037,64,92,4,9,12,Магистр,A2,5,,,3,22-30,78.0,1047.453125,2022,6,2
EMP1144,Сидоров Александр Алексеевич,М,26,Воронеж,Финансы,Middle,2021-06-27,3,Активен,95135,12990,108125,60,95,12,8,16,Среднее,A2,10,,,4,22-30,77.5,1802.0833333333333,2021,6,2
EMP1145,Николаев Татьяна Алексеевна,Ж,35,Екатеринбург,Финансы,Senior,2017-01-26,5,Активен,145687,11288,156975,92,89,14,9,23,Магистр,A2,11,,,8,30-40,90.5,1706.25,2017,1,1
EMP1146,Петров Евгений Алексеевич,М,41,Новосибирск,HR,Senior,2017-08-18,5,Активен,124854,7521,132375,95,87,1,7,8,Среднее,A2,4,,,8,40-50,91.0,1393.421052631579,2017,8,3
EMP1147,Кузнецов Михаил Дмитриевич,М,58,Казань,Финансы,Director,2002-10-21,20,Активен,466866,29843,496709,81,86,20,4,19,Бакалавр,B1,5,,,23,50+,83.5,6132.20987654321,2002,10,4
EMP1148,Сергеев Наталья Алексеевна,Ж,33,Казань,IT,Senior,2017-01-09,6,Активен,186885,30512,217397,84,90,12,7,4,MBA,C1,13,,,9,30-40,87.0,2588.059523809524,2017,1,1
EMP1149,Николаев Татьяна Ивановна,Ж,32,Воронеж,IT,Senior,2014-12-09,8,Активен,191637,38098,229735,98,80,2,7,20,Среднее,B1,14,,,11,30-40,89.0,2344.234693877551,2014,12,4
